1,'T-Mobile',70
2,'Play',14
3,'Play',1
4,'Plus',97
5,'Orange',62
6,'Plus',72
7,'T-Mobile',9
8,'Play',35
9,'Play',79
10,'Plus',85
11,'Play',39
12,'Plus',9
13,'Orange',100
14,'Plus',58
15,'Play',68
16,'Play',54
17,'Plus',64
18,'Plus',83
19,'Play',32
20,'Orange',21
21,'Plus',71
22,'T-Mobile',11
23,'Plus',27
24,'Play',77
25,'Nju-mobile',50
26,'Nju-mobile',5
27,'Plus',16
28,'Nju-mobile',41
29,'T-Mobile',77
30,'Play',40
31,'Plus',57
32,'T-Mobile',80
33,'T-Mobile',98
34,'T-Mobile',12
35,'Plus',33
36,'Nju-mobile',70
37,'Play',17
38,'Orange',31
39,'Play',36
40,'Orange',49
41,'T-Mobile',30
42,'Orange',21
43,'Plus',27
44,'Play',37
45,'T-Mobile',17
46,'T-Mobile',8
47,'Nju-mobile',10
48,'Play',13
49,'Plus',26
50,'Plus',8
51,'T-Mobile',44
52,'Plus',59
53,'Play',25
54,'T-Mobile',37
55,'Nju-mobile',18
56,'Play',1
57,'Play',52
58,'Play',64
59,'Plus',21
60,'Play',34
61,'Plus',12
62,'Plus',46
63,'Orange',31
64,'Orange',37
65,'T-Mobile',91
66,'Play',97
67,'Play',86
68,'T-Mobile',42
69,'Nju-mobile',21
70,'Nju-mobile',24
71,'Play',1
72,'Plus',11
73,'Play',7
74,'Orange',56
75,'Nju-mobile',20
76,'Play',36
77,'Play',82
78,'Nju-mobile',21
79,'Nju-mobile',100
80,'Play',99
81,'T-Mobile',2
82,'Orange',25
83,'T-Mobile',21
84,'Orange',73
85,'Play',56
86,'Plus',6
87,'T-Mobile',51
88,'Plus',99
89,'Play',51
90,'T-Mobile',99
91,'Nju-mobile',62
92,'Play',15
93,'Nju-mobile',44
94,'Plus',95
95,'Plus',14
96,'T-Mobile',56
97,'Plus',26
98,'Plus',25
99,'Nju-mobile',92
100,'Play',13
